x1,x2,x3,x4
8,0,0.00013465,0
14,0,0.00013473,0
15,2,0.00013479,6
9,1,0.00013480,1
17,3,0.00013491,10
7,0,0.00013491,0
18,3,0.00013492,10
9,0,0.00013495,0
18,7,0.00013498,28
3,0,0.00013498,0
6,0,0.00013499,0
12,7,0.00013504,28
12,1,0.00013505,1
2,0,0.00013506,0
2,0,0.00013508,0
3,0,0.00013518,0
4,1,0.00013521,1
12,1,0.00013524,1
5,0,0.00013526,0
21,8,0.00013527,32
5,0,0.00013537,0
16,1,0.00013540,1
5,0,0.00013540,0
7,1,0.00013541,1
15,3,0.00013542,10
10,2,0.00013543,6
13,3,0.00013544,10
1,0,0.00013544,0
18,7,0.00013551,28
3,0,0.00013560,0
1,0,0.00013563,0
6,0,0.00013564,0
4,0,0.00013569,0
6,0,0.00013571,0
8,1,0.00013577,1
16,3,0.00013580,10
5,0,0.00013583,0
2,0,0.00013585,0
4,0,0.00013588,0
5,0,0.00013591,0
21,4,0.00013592,14
1,0,0.00013593,0
5,1,0.00013593,1
5,1,0.00013594,1
3,0,0.00013597,0
6,0,0.00013602,0
2,0,0.00013603,0
12,0,0.00013606,0
6,1,0.00013609,1
6,0,0.00013614,0
2,0,0.00013616,0
4,0,0.00013618,0
15,1,0.00013621,1
3,0,0.00013624,0
24,7,0.00013624,28
7,0,0.00013631,0
13,5,0.00013634,20
3,0,0.00013645,0
3,0,0.00013646,0
2,0,0.00013650,0
5,0,0.00013652,0
11,2,0.00013654,6
6,0,0.00013657,0
7,1,0.00013658,1
2,0,0.00013659,0
17,4,0.00013664,14
2,0,0.00013666,0
12,2,0.00013667,6
6,0,0.00013669,0
2,0,0.00013678,0
10,1,0.00013679,1
7,0,0.00013679,0
9,2,0.00013680,6
5,1,0.00013681,1
21,9,0.00013683,37
2,0,0.00013687,0
4,0,0.00013689,0
3,0,0.00013690,0
12,0,0.00013693,0
1,0,0.00013697,0
1,0,0.00013697,0
1,0,0.00013704,0
21,8,0.00013706,32
2,0,0.00013706,0
6,1,0.00013707,1
5,0,0.00013708,0
16,5,0.00013708,20
2,0,0.00013711,0
8,0,0.00013713,0
7,1,0.00013715,1
13,2,0.00013718,6
3,0,0.00013718,0
13,4,0.00013722,14
1,0,0.00013732,0
2,0,0.00013733,0
23,5,0.00013747,20
15,4,0.00013751,14
17,3,0.00013757,10
6,0,0.00013758,0
18,4,0.00013765,14
15,3,0.00013768,10
4,0,0.00013774,0
13,3,0.00013777,10
1,0,0.00013781,0
15,5,0.00013783,20
6,0,0.00013789,0
2,0,0.00013798,0
18,10,0.00013799,41
16,6,0.00013800,24
17,4,0.00013801,14
2,0,0.00013802,0
7,0,0.00013802,0
1,0,0.00013802,0
11,1,0.00013806,1
6,0,0.00013807,0
2,0,0.00013811,0
19,1,0.00013811,1
4,0,0.00013815,0
6,3,0.00013836,10
16,3,0.00013836,10
1,0,0.00013842,0
12,1,0.00013846,1
6,1,0.00013848,1
2,0,0.00013848,0
6,0,0.00013851,0
17,3,0.00013852,10
2,0,0.00013853,0
16,4,0.00013854,14
10,0,0.00013854,0
7,0,0.00013855,0
6,0,0.00013856,0
3,0,0.00013858,0
4,0,0.00013862,0
1,0,0.00013873,0
3,1,0.00013875,1
5,0,0.00013880,0
18,3,0.00013886,10
2,0,0.00013890,0
23,5,0.00013891,20
18,5,0.00013895,20
2,0,0.00013908,0
3,0,0.00013918,0
7,1,0.00013922,1
1,0,0.00013922,0
7,0,0.00013928,0
7,0,0.00013931,0
6,0,0.00013931,0
2,0,0.00013932,0
8,0,0.00013935,0
4,0,0.00013935,0
2,0,0.00013937,0
6,0,0.00013939,0
20,10,0.00013942,41
11,0,0.00013942,0
13,3,0.00013943,10
1,0,0.00013945,0
15,5,0.00013945,20
12,4,0.00013952,14
5,1,0.00013952,1
9,1,0.00013957,1
5,0,0.00013961,0
9,0,0.00013966,0
7,1,0.00013975,1
1,0,0.00013976,0
11,0,0.00013977,0
12,2,0.00013984,6
19,1,0.00013985,1
9,1,0.00013987,1
5,0,0.00013991,0
11,2,0.00013995,6
2,0,0.00014001,0
6,0,0.00014002,0
17,2,0.00014008,6
3,0,0.00014016,0
1,0,0.00014017,0
4,0,0.00014018,0
8,2,0.00014019,6
13,2,0.00014022,6
2,0,0.00014024,0
7,0,0.00014028,0
7,0,0.00014030,0
19,9,0.00014034,37
7,1,0.00014035,1
1,0,0.00014040,0
1,0,0.00014042,0
5,0,0.00014046,0
18,2,0.00014050,6
9,1,0.00014051,1
8,0,0.00014052,0
7,0,0.00014060,0
5,1,0.00014064,1
5,0,0.00014065,0
17,3,0.00014066,10
13,2,0.00014072,6
3,0,0.00014074,0
1,0,0.00014083,0
4,0,0.00014089,0
7,0,0.00014091,0
2,0,0.00014093,0
6,2,0.00014098,6
1,0,0.00014098,0
2,0,0.00014100,0
1,0,0.00014101,0
1,0,0.00014102,0
6,0,0.00014111,0
2,0,0.00014123,0
3,0,0.00014125,0
4,0,0.00014128,0
7,1,0.00014130,1
14,2,0.00014132,6
9,0,0.00014133,0
18,2,0.00014133,6
1,0,0.00014135,0
7,0,0.00014137,0
2,0,0.00014138,0
7,0,0.00014139,0
19,3,0.00014141,10
2,0,0.00014141,0
10,0,0.00014144,0
2,0,0.00014149,0
19,15,0.00014151,64
1,0,0.00014153,0
16,3,0.00014154,10
5,0,0.00014154,0
5,0,0.00014154,0
3,1,0.00014157,1
2,0,0.00014162,0
20,3,0.00014162,10
1,0,0.00014163,0
1,0,0.00014165,0
17,5,0.00014167,20
1,1,0.00014174,1
5,0,0.00014176,0
5,1,0.00014177,1
15,3,0.00014180,10
3,0,0.00014183,0
6,1,0.00014184,1
6,2,0.00014194,6
6,0,0.00014196,0
7,0,0.00014200,0
5,0,0.00014201,0
2,0,0.00014203,0
22,5,0.00014209,20
2,0,0.00014213,0
3,0,0.00014213,0
3,0,0.00014218,0
5,0,0.00014230,0
8,0,0.00014235,0
3,0,0.00014236,0
16,2,0.00014239,6
1,0,0.00014242,0
15,1,0.00014244,1
5,1,0.00014247,1
1,0,0.00014248,0
18,3,0.00014250,10
2,0,0.00014259,0
18,1,0.00014261,1
2,1,0.00014261,1
9,1,0.00014262,1
3,0,0.00014264,0
9,0,0.00014264,0
1,0,0.00014268,0
2,0,0.00014272,0
4,0,0.00014274,0
6,0,0.00014276,0
1,0,0.00014289,0
4,0,0.00014291,0
4,0,0.00014293,0
1,0,0.00014294,0
1,0,0.00014295,0
13,3,0.00014304,10
10,2,0.00014307,6
9,1,0.00014307,1
18,1,0.00014310,1
10,1,0.00014310,1
3,0,0.00014311,0
2,0,0.00014313,0
20,6,0.00014315,24
4,0,0.00014319,0
3,0,0.00014321,0
12,1,0.00014321,1
3,0,0.00014326,0
1,0,0.00014326,0
15,5,0.00014327,20
10,1,0.00014331,1
1,0,0.00014331,0
2,0,0.00014331,0
18,4,0.00014336,14
14,0,0.00014338,0
3,0,0.00014339,0
3,0,0.00014340,0
16,1,0.00014340,1
4,0,0.00014353,0
1,0,0.00014353,0
3,0,0.00014353,0
3,0,0.00014358,0
10,1,0.00014359,1
8,2,0.00014360,6
7,0,0.00014361,0
5,0,0.00014362,0
16,3,0.00014362,10
18,6,0.00014373,24
5,1,0.00014373,1
2,0,0.00014379,0
2,0,0.00014380,0
14,4,0.00014382,14
3,0,0.00014383,0
4,0,0.00014390,0
1,0,0.00014394,0
15,2,0.00014398,6
14,3,0.00014399,10
20,6,0.00014399,24
8,0,0.00014402,0
5,0,0.00014406,0
3,0,0.00014408,0
2,0,0.00014413,0
1,0,0.00014413,0
10,1,0.00014413,1
4,0,0.00014417,0
18,2,0.00014420,6
6,1,0.00014420,1
14,3,0.00014420,10
1,0,0.00014420,0
4,0,0.00014422,0
2,0,0.00014422,0
3,0,0.00014428,0
2,0,0.00014428,0
19,6,0.00014431,24
1,0,0.00014432,0
2,0,0.00014437,0
11,1,0.00014438,1
12,3,0.00014438,10
2,0,0.00014439,0
6,0,0.00014449,0
3,0,0.00014449,0
2,0,0.00014451,0
5,0,0.00014453,0
6,0,0.00014457,0
8,2,0.00014458,6
11,1,0.00014465,1
11,0,0.00014468,0
1,0,0.00014473,0
7,0,0.00014474,0
4,0,0.00014476,0
1,0,0.00014479,0
10,0,0.00014484,0
2,0,0.00014486,0
10,0,0.00014486,0
2,0,0.00014487,0
8,0,0.00014488,0
18,3,0.00014490,10
3,0,0.00014494,0
23,10,0.00014497,41
19,5,0.00014498,20
14,1,0.00014499,1
2,0,0.00014500,0
9,1,0.00014500,1
2,0,0.00014502,0
3,0,0.00014504,0
6,0,0.00014508,0
2,1,0.00014517,1
2,0,0.00014521,0
18,5,0.00014526,20
1,0,0.00014527,0
9,0,0.00014530,0
14,2,0.00014531,6
21,7,0.00014534,28
19,1,0.00014534,1
2,0,0.00014535,0
14,5,0.00014535,20
4,1,0.00014537,1
20,4,0.00014538,14
18,4,0.00014541,14
4,0,0.00014543,0
18,5,0.00014544,20
14,4,0.00014549,14
5,0,0.00014558,0
11,0,0.00014561,0
4,0,0.00014561,0
20,9,0.00014562,37
1,0,0.00014564,0
1,0,0.00014576,0
1,0,0.00014579,0
2,0,0.00014580,0
15,3,0.00014591,10
5,0,0.00014592,0
5,0,0.00014593,0
18,16,0.00014594,68
2,0,0.00014602,0
3,1,0.00014607,1
6,1,0.00014611,1
5,0,0.00014612,0
1,0,0.00014616,0
4,0,0.00014621,0
1,0,0.00014621,0
6,0,0.00014622,0
10,1,0.00014623,1
5,0,0.00014626,0
1,0,0.00014628,0
3,0,0.00014632,0
2,0,0.00014638,0
21,6,0.00014639,24
8,2,0.00014641,6
5,1,0.00014642,1
11,3,0.00014646,10
2,0,0.00014649,0
6,1,0.00014656,1
1,0,0.00014660,0
3,0,0.00014662,0
4,0,0.00014667,0
5,0,0.00014667,0
5,0,0.00014670,0
4,0,0.00014676,0
7,0,0.00014684,0
4,0,0.00014691,0
2,0,0.00014692,0
18,3,0.00014701,10
2,0,0.00014703,0
3,0,0.00014705,0
2,0,0.00014706,0
2,0,0.00014707,0
13,5,0.00014708,20
3,0,0.00014708,0
4,0,0.00014713,0
10,2,0.00014719,6
16,2,0.00014723,6
3,0,0.00014724,0
1,0,0.00014725,0
7,1,0.00014734,1
1,0,0.00014734,0
1,0,0.00014735,0
1,0,0.00014736,0
3,0,0.00014744,0
1,0,0.00014745,0
20,13,0.00014747,55
2,0,0.00014749,0
3,1,0.00014752,1
2,0,0.00014753,0
9,0,0.00014757,0
5,0,0.00014762,0
9,2,0.00014763,6
8,2,0.00014765,6
11,1,0.00014768,1
16,4,0.00014769,14
4,0,0.00014772,0
2,0,0.00014774,0
1,0,0.00014775,0
3,0,0.00014782,0
2,0,0.00014784,0
3,1,0.00014785,1
4,0,0.00014789,0
23,2,0.00014793,6
1,0,0.00014795,0
12,2,0.00014796,6
9,0,0.00014797,0
2,0,0.00014798,0
16,3,0.00014800,10
2,0,0.00014800,0
11,0,0.00014801,0
10,1,0.00014802,1
6,0,0.00014813,0
6,0,0.00014815,0
19,9,0.00014819,37
2,0,0.00014821,0
10,0,0.00014821,0
1,0,0.00014822,0
2,0,0.00014827,0
6,1,0.00014828,1
1,0,0.00014834,0
11,2,0.00014841,6
4,0,0.00014844,0
4,0,0.00014845,0
2,0,0.00014846,0
3,0,0.00014847,0
2,0,0.00014848,0
9,1,0.00014848,1
4,0,0.00014851,0
8,1,0.00014851,1
2,1,0.00014854,1
8,0,0.00014855,0
4,0,0.00014858,0
1,0,0.00014860,0
15,5,0.00014865,20
10,1,0.00014866,1
4,0,0.00014868,0
1,0,0.00014871,0
13,3,0.00014877,10
14,3,0.00014878,10
6,1,0.00014879,1
1,0,0.00014880,0
17,4,0.00014880,14
2,0,0.00014881,0
1,0,0.00014881,0
3,0,0.00014884,0
15,2,0.00014892,6
3,0,0.00014903,0
7,0,0.00014905,0
2,0,0.00014905,0
2,0,0.00014907,0
3,0,0.00014908,0
8,2,0.00014910,6
4,0,0.00014913,0
8,0,0.00014915,0
1,0,0.00014916,0
5,1,0.00014917,1
6,0,0.00014929,0
5,0,0.00014938,0
2,0,0.00014938,0
1,0,0.00014943,0
1,0,0.00014943,0
11,1,0.00014947,1
6,2,0.00014947,6
18,3,0.00014948,10
3,0,0.00014950,0
1,0,0.00014952,0
2,0,0.00014953,0
7,1,0.00014953,1
2,0,0.00014958,0
3,0,0.00014958,0
9,0,0.00014961,0
5,0,0.00014961,0
8,0,0.00014963,0
2,0,0.00014967,0
9,1,0.00014977,1
12,1,0.00014981,1
2,0,0.00014983,0
7,1,0.00014983,1
5,0,0.00014986,0
9,1,0.00014995,1
2,0,0.00015000,0
24,13,0.00015002,55
4,0,0.00015003,0
22,5,0.00015004,20
10,0,0.00015006,0
7,0,0.00015009,0
8,0,0.00015009,0
1,0,0.00015009,0
13,1,0.00015015,1
3,0,0.00015015,0
4,0,0.00015021,0
2,0,0.00015024,0
4,0,0.00015025,0
1,0,0.00015031,0
4,0,0.00015036,0
3,0,0.00015037,0
11,0,0.00015042,0
19,5,0.00015049,20
11,0,0.00015051,0
2,0,0.00015054,0
15,4,0.00015055,14
22,8,0.00015056,32
5,0,0.00015060,0
5,0,0.00015060,0
5,0,0.00015062,0
2,0,0.00015063,0
3,0,0.00015071,0
7,1,0.00015072,1
13,1,0.00015077,1
3,0,0.00015085,0
2,0,0.00015090,0
8,2,0.00015092,6
2,0,0.00015092,0
4,0,0.00015095,0
9,1,0.00015098,1
6,0,0.00015098,0
2,0,0.00015098,0
12,2,0.00015099,6
3,0,0.00015101,0
2,0,0.00015102,0
2,0,0.00015110,0
9,1,0.00015112,1
1,0,0.00015114,0
3,0,0.00015116,0
6,0,0.00015117,0
5,0,0.00015122,0
1,0,0.00015131,0
6,0,0.00015133,0
6,0,0.00015136,0
1,0,0.00015138,0
16,2,0.00015139,6
3,0,0.00015141,0
4,1,0.00015142,1
3,0,0.00015145,0
3,0,0.00015153,0
11,1,0.00015154,1
4,0,0.00015155,0
7,0,0.00015157,0
7,0,0.00015157,0
6,1,0.00015157,1
18,3,0.00015157,10
6,0,0.00015160,0
5,0,0.00015162,0
1,0,0.00015177,0
2,1,0.00015178,1
5,0,0.00015182,0
1,0,0.00015183,0
4,1,0.00015190,1
1,0,0.00015193,0
6,1,0.00015194,1
18,2,0.00015194,6
2,0,0.00015196,0
2,0,0.00015199,0
1,0,0.00015201,0
2,0,0.00015202,0
14,2,0.00015203,6
10,1,0.00015211,1
16,4,0.00015214,14
8,0,0.00015216,0
13,2,0.00015220,6
1,0,0.00015228,0
6,1,0.00015229,1
1,0,0.00015231,0
6,0,0.00015232,0
5,0,0.00015233,0
10,0,0.00015234,0
3,0,0.00015238,0
1,0,0.00015241,0
3,0,0.00015242,0
4,0,0.00015255,0
6,0,0.00015259,0
13,0,0.00015261,0
5,0,0.00015262,0
22,1,0.00015263,1
12,2,0.00015266,6
4,0,0.00015270,0
10,0,0.00015271,0
1,0,0.00015275,0
12,0,0.00015276,0
3,0,0.00015276,0
4,0,0.00015281,0
1,0,0.00015284,0
12,2,0.00015288,6
1,0,0.00015288,0
20,7,0.00015291,28
10,1,0.00015295,1
3,0,0.00015297,0
3,0,0.00015303,0
3,0,0.00015307,0
15,4,0.00015308,14
1,0,0.00015310,0
22,5,0.00015310,20
5,0,0.00015310,0
15,1,0.00015311,1
5,0,0.00015311,0
2,0,0.00015312,0
2,0,0.00015316,0
5,0,0.00015322,0
19,5,0.00015328,20
19,12,0.00015331,50
5,0,0.00015332,0
4,0,0.00015339,0
15,2,0.00015345,6
2,0,0.00015347,0
14,1,0.00015349,1
2,0,0.00015351,0
2,0,0.00015368,0
10,0,0.00015370,0
1,0,0.00015373,0
24,6,0.00015374,24
16,2,0.00015375,6
6,0,0.00015376,0
1,0,0.00015377,0
4,1,0.00015382,1
10,0,0.00015384,0
16,1,0.00015387,1
19,4,0.00015394,14
6,1,0.00015395,1
3,0,0.00015398,0
20,8,0.00015401,32
12,0,0.00015403,0
16,4,0.00015403,14
1,0,0.00015404,0
1,0,0.00015420,0
2,0,0.00015423,0
2,0,0.00015424,0
4,0,0.00015425,0
5,0,0.00015427,0
3,0,0.00015428,0
19,14,0.00015437,59
2,0,0.00015439,0
1,0,0.00015451,0
1,0,0.00015451,0
10,0,0.00015457,0
11,2,0.00015458,6
1,0,0.00015459,0
15,7,0.00015465,28
1,0,0.00015468,0
13,2,0.00015472,6
14,5,0.00015473,20
3,0,0.00015473,0
3,0,0.00015474,0
5,0,0.00015481,0
9,0,0.00015481,0
21,5,0.00015481,20
5,0,0.00015481,0
13,3,0.00015482,10
5,2,0.00015483,6
5,0,0.00015483,0
4,0,0.00015483,0
9,0,0.00015483,0
3,0,0.00015483,0
1,0,0.00015485,0
4,0,0.00015485,0
15,3,0.00015489,10
1,0,0.00015494,0
14,2,0.00015494,6
12,3,0.00015496,10
21,6,0.00015497,24
17,3,0.00015502,10
2,0,0.00015505,0
1,0,0.00015507,0
11,1,0.00015512,1
2,0,0.00015516,0
3,0,0.00015517,0
1,0,0.00015518,0
5,0,0.00015519,0
4,0,0.00015520,0
11,2,0.00015521,6
18,4,0.00015521,14
2,0,0.00015524,0
2,0,0.00015525,0
17,3,0.00015527,10
18,2,0.00015535,6
11,0,0.00015536,0
2,0,0.00015538,0
1,0,0.00015540,0
2,0,0.00015540,0
3,0,0.00015544,0
2,0,0.00015546,0
22,5,0.00015546,20
3,0,0.00015551,0
6,0,0.00015553,0
12,0,0.00015553,0
4,0,0.00015553,0
8,2,0.00015555,6
1,0,0.00015556,0
5,0,0.00015558,0
10,0,0.00015561,0
2,0,0.00015565,0
2,0,0.00015566,0
14,3,0.00015568,10
9,0,0.00015569,0
5,0,0.00015575,0
7,0,0.00015579,0
17,3,0.00015580,10
3,0,0.00015585,0
1,0,0.00015589,0
2,0,0.00015589,0
1,0,0.00015592,0
2,0,0.00015595,0
3,0,0.00015597,0
4,0,0.00015598,0
1,0,0.00015602,0
3,0,0.00015606,0
10,1,0.00015607,1
1,0,0.00015610,0
3,0,0.00015615,0
4,0,0.00015616,0
1,0,0.00015618,0
8,1,0.00015625,1
2,0,0.00015633,0
19,3,0.00015634,10
4,0,0.00015638,0
2,0,0.00015639,0
3,0,0.00015644,0
21,4,0.00015646,14
2,0,0.00015649,0
10,1,0.00015649,1
1,0,0.00015655,0
3,0,0.00015655,0
1,0,0.00015655,0
4,0,0.00015660,0
13,3,0.00015662,10
2,0,0.00015665,0
6,0,0.00015667,0
6,0,0.00015669,0
8,1,0.00015673,1
1,0,0.00015675,0
1,0,0.00015678,0
15,1,0.00015681,1
14,5,0.00015682,20
1,0,0.00015684,0
2,1,0.00015690,1
9,2,0.00015691,6
4,0,0.00015692,0
5,1,0.00015692,1
3,2,0.00015697,6
14,2,0.00015697,6
2,0,0.00015698,0
6,0,0.00015700,0
2,0,0.00015701,0
2,0,0.00015704,0
9,0,0.00015707,0
1,0,0.00015718,0
9,1,0.00015722,1
7,1,0.00015734,1
5,0,0.00015735,0
3,0,0.00015736,0
7,1,0.00015737,1
3,0,0.00015738,0
2,0,0.00015742,0
4,0,0.00015758,0
2,0,0.00015762,0
3,1,0.00015766,1
6,1,0.00015769,1
14,1,0.00015772,1
18,1,0.00015772,1
1,0,0.00015783,0
18,10,0.00015785,41
3,0,0.00015788,0
10,0,0.00015789,0
12,2,0.00015795,6
6,0,0.00015796,0
1,0,0.00015797,0
10,0,0.00015800,0
5,1,0.00015807,1
1,0,0.00015811,0
3,0,0.00015812,0
8,2,0.00015816,6
2,0,0.00015818,0
5,0,0.00015822,0
9,1,0.00015827,1
11,7,0.00015829,28
17,2,0.00015833,6
9,1,0.00015834,1
16,4,0.00015840,14
1,0,0.00015846,0
23,10,0.00015848,41
21,3,0.00015852,10
15,2,0.00015854,6
7,0,0.00015856,0
5,1,0.00015862,1
7,0,0.00015864,0
6,0,0.00015864,0
7,0,0.00015865,0
7,0,0.00015873,0
6,0,0.00015877,0
10,0,0.00015879,0
17,3,0.00015879,10
4,0,0.00015879,0
11,0,0.00015882,0
4,0,0.00015886,0
2,0,0.00015887,0
14,3,0.00015889,10
12,0,0.00015893,0
6,1,0.00015893,1
1,0,0.00015897,0
23,11,0.00015899,46
3,0,0.00015900,0
10,0,0.00015903,0
2,0,0.00015903,0
3,0,0.00015906,0
8,0,0.00015908,0
8,2,0.00015908,6
9,1,0.00015917,1
17,2,0.00015917,6
15,6,0.00015925,24
2,0,0.00015927,0
10,1,0.00015927,1
7,0,0.00015929,0
3,0,0.00015929,0
15,1,0.00015929,1
3,0,0.00015930,0
15,5,0.00015930,20
8,1,0.00015937,1
1,0,0.00015943,0
1,0,0.00015944,0
2,0,0.00015946,0
16,2,0.00015949,6
7,1,0.00015951,1
10,2,0.00015952,6
5,0,0.00015955,0
2,0,0.00015955,0
10,0,0.00015962,0
3,0,0.00015962,0
3,0,0.00015968,0
7,0,0.00015981,0
2,0,0.00015982,0
21,7,0.00015983,28
3,0,0.00015989,0
15,4,0.00015991,14
10,0,0.00015996,0
1,0,0.00015996,0
1,0,0.00015998,0
1,0,0.00015999,0
7,0,0.00016000,0
5,0,0.00016003,0
2,0,0.00016008,0
17,4,0.00016008,14
16,6,0.00016012,24
1,0,0.00016017,0
4,1,0.00016023,1
17,4,0.00016023,14
2,0,0.00016026,0
3,0,0.00016032,0
16,2,0.00016032,6
6,1,0.00016033,1
3,0,0.00016036,0
15,1,0.00016041,1
1,0,0.00016056,0
4,0,0.00016056,0
2,1,0.00016057,1
1,0,0.00016057,0
2,0,0.00016060,0
7,0,0.00016060,0
1,0,0.00016062,0
8,0,0.00016063,0
1,0,0.00016063,0
2,0,0.00016064,0
17,3,0.00016066,10
2,0,0.00016067,0
16,2,0.00016071,6
1,0,0.00016072,0
17,3,0.00016073,10
4,0,0.00016074,0
1,0,0.00016082,0
10,2,0.00016083,6
3,0,0.00016086,0
5,0,0.00016086,0
20,6,0.00016091,24
1,0,0.00016100,0
3,0,0.00016101,0
9,1,0.00016101,1
4,0,0.00016108,0
5,0,0.00016108,0
3,0,0.00016109,0
3,0,0.00016110,0
17,2,0.00016112,6
4,0,0.00016112,0
3,0,0.00016127,0
7,0,0.00016127,0
9,1,0.00016132,1
1,0,0.00016138,0
5,0,0.00016143,0
15,3,0.00016146,10
17,4,0.00016148,14
1,0,0.00016151,0
12,0,0.00016157,0
23,6,0.00016159,24
9,0,0.00016162,0
24,6,0.00016166,24
6,0,0.00016166,0
18,2,0.00016168,6
2,0,0.00016170,0
2,0,0.00016171,0
1,0,0.00016173,0
18,3,0.00016173,10
1,0,0.00016176,0
2,0,0.00016176,0
13,2,0.00016180,6
24,6,0.00016182,24
3,0,0.00016183,0
3,0,0.00016195,0
23,7,0.00016195,28
17,2,0.00016196,6
16,1,0.00016196,1
8,1,0.00016198,1
19,8,0.00016199,32
18,4,0.00016201,14
1,0,0.00016203,0
16,1,0.00016205,1
5,0,0.00016217,0
1,0,0.00016220,0
9,1,0.00016222,1
2,0,0.00016225,0
10,1,0.00016227,1
16,1,0.00016229,1
2,0,0.00016229,0
15,3,0.00016231,10
6,0,0.00016231,0
12,0,0.00016233,0
15,4,0.00016233,14
5,0,0.00016234,0
1,0,0.00016238,0
4,0,0.00016240,0
4,0,0.00016245,0
7,0,0.00016250,0
8,3,0.00016250,10
3,0,0.00016252,0
13,0,0.00016253,0
2,0,0.00016256,0
3,0,0.00016257,0
2,0,0.00016257,0
5,0,0.00016261,0
2,0,0.00016265,0
19,5,0.00016269,20
16,3,0.00016269,10
1,0,0.00016270,0
1,0,0.00016272,0
1,0,0.00016272,0
1,0,0.00016272,0
10,0,0.00016275,0
6,5,0.00016277,20
18,4,0.00016281,14
3,0,0.00016288,0
9,0,0.00016289,0
4,0,0.00016290,0
19,4,0.00016291,14
4,0,0.00016295,0
4,0,0.00016295,0
4,1,0.00016297,1
2,0,0.00016298,0
7,0,0.00016298,0
18,2,0.00016299,6
1,0,0.00016302,0
4,0,0.00016303,0
2,0,0.00016305,0
1,0,0.00016308,0
15,2,0.00016311,6
6,0,0.00016314,0
4,0,0.00016324,0
19,5,0.00016329,20
7,3,0.00016332,10
22,3,0.00016333,10
10,0,0.00016334,0
1,0,0.00016338,0
1,0,0.00016340,0
1,0,0.00016340,0
11,1,0.00016345,1
9,1,0.00016347,1
1,0,0.00016354,0
20,7,0.00016359,28
20,3,0.00016365,10
17,6,0.00016373,24
17,6,0.00016376,24
6,0,0.00016380,0
2,0,0.00016383,0
2,0,0.00016388,0
11,1,0.00016389,1
10,1,0.00016389,1
3,0,0.00016392,0
3,0,0.00016396,0
11,0,0.00016399,0
2,0,0.00016403,0
4,0,0.00016403,0
10,0,0.00016405,0
12,1,0.00016412,1
5,0,0.00016412,0
7,0,0.00016414,0
16,4,0.00016415,14
4,0,0.00016419,0
2,0,0.00016421,0
4,1,0.00016428,1
1,0,0.00016430,0
4,0,0.00016431,0
6,1,0.00016431,1
4,0,0.00016432,0
15,4,0.00016438,14
14,1,0.00016439,1
12,4,0.00016445,14
20,6,0.00016446,24
2,0,0.00016447,0
6,0,0.00016452,0
2,0,0.00016455,0
6,0,0.00016457,0
3,0,0.00016459,0
16,3,0.00016463,10
19,14,0.00016464,59
18,8,0.00016465,32
5,0,0.00016465,0
3,0,0.00016469,0
10,0,0.00016478,0
2,0,0.00016478,0
3,0,0.00016479,0
3,0,0.00016482,0
17,1,0.00016487,1
1,0,0.00016493,0
11,3,0.00016496,10
1,0,0.00016510,0
5,0,0.00016511,0
4,0,0.00016512,0
5,0,0.00016512,0
2,0,0.00016515,0
17,3,0.00016515,10
2,0,0.00016516,0
1,0,0.00016525,0
1,0,0.00016527,0
9,1,0.00016528,1
3,0,0.00016531,0
2,0,0.00016532,0
1,0,0.00016532,0
1,0,0.00016533,0
3,2,0.00016534,6
5,0,0.00016535,0
3,0,0.00016538,0
2,0,0.00016538,0
14,0,0.00016538,0
8,2,0.00016542,6
2,0,0.00016545,0
3,0,0.00016545,0
21,2,0.00016552,6
14,2,0.00016560,6
2,0,0.00016562,0
8,2,0.00016563,6
11,0,0.00016569,0
1,0,0.00016571,0
4,0,0.00016581,0
1,0,0.00016587,0
5,0,0.00016587,0
1,0,0.00016588,0
16,4,0.00016588,14
4,0,0.00016589,0
17,1,0.00016593,1
18,5,0.00016596,20
9,1,0.00016603,1
8,2,0.00016603,6
2,0,0.00016610,0
2,1,0.00016615,1
3,0,0.00016616,0
9,1,0.00016624,1
5,0,0.00016629,0
10,1,0.00016634,1
2,0,0.00016636,0
9,1,0.00016646,1
6,0,0.00016647,0
11,1,0.00016648,1
16,4,0.00016650,14
6,0,0.00016650,0
13,2,0.00016652,6
1,0,0.00016654,0
1,0,0.00016655,0
2,0,0.00016657,0
2,0,0.00016657,0
1,0,0.00016657,0
2,0,0.00016658,0
4,0,0.00016660,0
1,0,0.00016669,0
4,0,0.00016682,0
5,0,0.00016682,0
2,0,0.00016690,0
8,2,0.00016695,6
2,0,0.00016696,0
4,0,0.00016700,0
4,0,0.00016702,0
1,0,0.00016708,0
9,1,0.00016714,1
23,10,0.00016714,41
9,0,0.00016719,0
18,7,0.00016721,28
1,0,0.00016730,0
6,0,0.00016730,0
4,0,0.00016743,0
6,1,0.00016746,1
4,0,0.00016747,0
7,0,0.00016747,0
14,2,0.00016750,6
3,0,0.00016750,0
11,4,0.00016755,14
2,0,0.00016759,0
21,13,0.00016761,55
5,0,0.00016762,0
5,1,0.00016765,1
6,0,0.00016770,0
11,1,0.00016772,1
5,1,0.00016778,1
2,0,0.00016780,0
2,0,0.00016781,0
1,0,0.00016782,0
11,2,0.00016787,6
2,0,0.00016791,0
5,1,0.00016796,1
7,0,0.00016804,0
1,0,0.00016812,0
8,0,0.00016828,0
5,0,0.00016830,0
